period,AHU-1-EC,AHU-1-SAR,AHU-1-SAT,CHB-1-DF,CHB-1-SP,CHI-1-CP,CHI-1-KWR,CHI-1-LCWSTSP,CHICMP-1-AP,CLDHM,CLDOAFT,CLDOAT,CNDP-1-RFT,CNDP-1-SPD,CT-1-ENT,CT-1-EXT,CT-1-SPD,CW-1-STSP,DHW-1-RT,DHW-1-ST,DHWB-1-RTL,DHWB-2-RTL,DHWT-1-TMP,EVA-1-P,EVA-1-RT,H-1-CO2,H-1-TMP,H-2-CO2,H-2-TMP,HC-1-RT,HC-1-ST,HYD-1-DP,HYD-1-RTT,HYD-1-SPD,HYD-1-ST,HYD-2-SPD,HYDC-1-P,LHB-1-DF,LHB-1-SP,OAT-1,OAT-2,PC-1-P,hour,weekday,CDD,CHI-1-EC,CT-1-EC,CNDP-1-EC,HYD-1-EC,HYD-2-EC
2021-08-15 09:45:00+00:00,99.75,45.27,15.86053333,5.2,56.59,64.7422,17.12153333,7.52,9.236666667,80.15,13.274,13.394,12.082,11.58,17.74733333,17.24466667,11.3,9.52,50.36093333,10.78793333,52.933,60.751,51.83473333,57.6202,8.650666667,443.5869333,21.22946667,431.9206667,22.73133333,9.452666667,9.08,7.074,11.4274,0,10.45866667,42.28333333,25.00633333,4.01,49.88,15.8562,15.84906667,18.23993333,9.06,6.02,0,1.745,0,0,0,1.65
2021-08-15 10:00:00+00:00,99.75,45.27,15.7264,5.2,56.59,61.8432,0,7.48,0,80.18333333,13.262,13.282,10.866,0,17.884,17.134,0,9.52,49.80746667,10.78973333,52.933,60.391,51.76186667,61.6982,10.754,442.5666,21.14606667,432.7108667,22.70013333,10.856,10.90133333,6.9984,12.35486667,0,11.99886667,42.62333333,25.1158,3.99,50.12,15.71693333,15.70386667,18.2274,10.06,6.02,0,0,0,0,0,1.65
2021-08-15 10:15:00+00:00,99.75,45.33,15.6864,5.2,56.31,80.98726667,65.31006667,7.52,33.60553333,81.15,13.19533333,13.31533333,19.17333333,45.59333333,18.43666667,17.08933333,41.06,9.48,49.8278,49.3402,57.97233333,43.45273333,53.577,57.92193333,8.842666667,441.3728667,21.111,434.2738,22.69873333,11.66533333,10.03933333,6.9622,13.3046,0,11.54833333,42.50333333,25.07526667,4.01,50.12,15.7314,15.85153333,18.28433333,10.06,6.02,0,16.41,0,0.25,0,0.35
2021-08-15 10:30:00+00:00,100.25,45.33,15.77853333,5.2,56.31,83.34746667,76.4074,7.52,39.73213333,80.58333333,13.414,13.394,19.93133333,49.78,18.58866667,17.25333333,48.22,9.52,48.81533333,54.19833333,17.803,20.008,55.6804,54.08906667,6.828666667,440.3525333,21.11513333,431.7252667,22.65286667,9.873333333,7.962,7.023933333,12.0922,0,9.668866667,42.17666667,25.01646667,3.99,50.12,16.2106,16.21753333,18.1786,9.94,5.98,0,14.695,0,1.25,0,0.35
2021-08-15 10:45:00+00:00,99.75,45.33,16.04346667,5.2,56.53,59.47133333,0,7.52,0,79.18333333,13.592,13.572,9.833333333,0,17.41533333,17.168,0,9.52,51.22193333,53.69486667,17.803,20.368,54.50613333,59.35073333,9.545333333,442.6318,21.0632,432.8650667,22.68973333,9.675333333,9.708666667,7.009266667,11.43833333,0,11.06146667,42.47,25.03266667,4.01,50.12,16.304,16.1886,18.1298,10.06,5.98,0,0,0,0,0,0.35
2021-08-15 11:00:00+00:00,100.25,45.33,16.32106667,5.22,56.21,62.5394,0,7.52,0,78.81666667,13.68266667,13.80266667,11.39133333,3.98,17.91466667,17.24866667,0,9.52,51.0478,53.14226667,17.803,20.008,53.89873333,62.3984,11.108,439.5710667,21.05213333,428.6409333,22.70606667,11.20666667,11.23266667,7.014533333,12.58253333,0,12.30633333,42.60333333,25.02666667,3.99,50.12,16.4992,16.4006,18.2562,10.94,5.98,0,0,0,0,0,0.35
2021-08-15 11:15:00+00:00,100.25,45.33,16.58333333,5.2,56.49,86.82613333,99.1162,7.52,54.37906667,77.51666667,14.16333333,14.14333333,21.41466667,57.74,18.76466667,17.25,52.56673333,9.48,50.11993333,52.37786667,17.803,20.368,53.35466667,56.491,8.061333333,441.6986,21.12786667,428.1109333,22.69133333,11.51866667,9.351333333,7.088733333,13.3158,0,11.06306667,42.25,25.0954,4.01,49.88,16.7452,16.63146667,18.1342,11.06,6.02,0,15.526,8.5,1.25,0,1.65
2021-08-15 11:30:00+00:00,100.25,45.33,17.0784,5.134,56.496,79.60066667,57.9054,7.48,30.36326667,75.58333333,14.464,14.484,18.58933333,42.38,18.52266667,17.60333333,37.06,9.48,46.63713333,51.98406667,17.74786667,24.1368,52.68226667,55.20553333,7.424,438.5728667,21.10613333,428.5994667,22.67286667,9.812666667,8.222666667,6.938533333,11.9912,0,9.864133333,42.17666667,24.93906667,3.99,49.88,16.98793333,17.01333333,18.22366667,10.94,6.02,0,17.377,0,0.25,0,0.35
2021-08-15 11:45:00+00:00,99.75,45.33,17.63126667,5.11,56.22,61.10426667,0,7.52,0,73.95,15.03066667,15.15066667,10.22666667,0,18.02066667,17.448,0,9.52,45.80726667,53.271,38.95873333,40.6332,54.92793333,60.3672,10.078,434.1011333,21.15733333,424.3104667,22.6758,10.24733333,10.28,7.005533333,11.88506667,0,11.51973333,42.49,25.0994,4.01,50.12,17.40913333,17.40006667,18.19486667,11.06,5.98,0,0,0,0,0,0.35
2021-08-15 12:00:00+00:00,100.25,45.27,18.38526667,5.09,56.5,76.65913333,46.27966667,7.52,23.57446667,70.81666667,15.74866667,15.76866667,17.06933333,34.7,18.53133333,17.45133333,26.18,9.48,45.86766667,53.37606667,38.292,30.513,54.36853333,59.41066667,9.56,432.9076,21.24833333,424.6272667,22.7098,11.672,10.578,6.931533333,13.20773333,0,11.95,42.82333333,25.15473333,3.99,50.12,17.91593333,17.92473333,18.3214,11.94,5.98,0,12.326,0,3.75,0,0.35
2021-08-15 12:15:00+00:00,100.25,45.33,19.07813333,5.09,56.5,89.1518,89.66486667,7.52,45.7522,69.28333333,16.39666667,16.27666667,22.51266667,57.74,19.47866667,17.972,55.66,9.52,46.85706667,52.34653333,38.292,30.513,53.1622,55.19433333,7.390666667,431.822,21.328,422.0313333,22.779,10.96133333,8.694666667,6.878,13.0026,0,10.4192,42.76333333,25.08933333,4.01,50.12,18.1544,18.15573333,18.31693333,12.06,5.98,0,17.412,0,0.25,0,0.35
2021-08-15 12:30:00+00:00,99.75,45.27,19.6894,5.09,56.22,69.55253333,30.079,7.52,15.51673333,67.51666667,16.76933333,16.88933333,14.19066667,21.14666667,18.55666667,18.05466667,18.46,9.52,42.58093333,52.50006667,52.702,53.2816,53.76366667,57.55813333,8.572,426.6775333,21.48286667,421.6969333,22.84206667,9.775333333,9.143333333,7.022733333,11.7938,0,10.53013333,42.80333333,25.0572,4.01,49.88,18.51946667,18.62686667,18.32133333,12.06,5.98,0,10.593,0,3.75,0,1.65
2021-08-15 12:45:00+00:00,100.25,45.27,20.08826667,5.11,56.22,62.7066,0,7.48,0,65.98333333,17.22066667,17.24066667,11.47,3.7,18.56733333,17.85133333,0,9.52,39.87173333,53.34646667,2.427,60.422,54.818,62.47226667,11.182,422.7487333,21.60626667,414.1517333,22.9286,11.28733333,11.314,6.820866667,12.76886667,0,12.3694,43.06333333,25.13413333,3.99,50.12,18.90086667,18.8068,18.61793333,11.94,5.98,0,0,0,0,0,1.65
2021-08-15 13:00:00+00:00,100.25,45.27,20.13686667,5.11,56.5,89.58993333,86.22433333,7.52,45.1012,63.31666667,18.02733333,18.04733333,22.49733333,57.46,19.35333333,18.03,55.66,9.48,43.9558,51.80833333,24.33133333,53.8294,53.17486667,56.83866667,8.203333333,420.8816667,21.72413333,411.5796,22.9594,11.99533333,9.834,7.132266667,13.7524,0,11.53533333,43.17666667,25.41713333,4.01,49.88,19.11106667,19.11346667,18.6794,13.06,5.98,0,15.796,8.5,1.25,0,0.35
2021-08-15 13:15:00+00:00,100.25,45.27,20.10353333,5.11,56.5,89.9368,88.28166667,7.48,45.29,61.48333333,18.698,18.818,22.44733333,57.74,19.648,18.166,55.66,9.52,43.672,53.80626667,40.08873333,20.395,54.90233333,54.4864,7.035333333,429.5428,21.8446,411.319,23.02526667,10.5,8.31,6.943666667,12.701,0,10.1314,42.95666667,25.26066667,3.99,50.12,19.15066667,19.246,18.66306667,13.06,5.98,0,22.677,0,3.75,0,0.35
2021-08-15 13:30:00+00:00,100.25,45.27,20.16933333,5.09,56.5,72.85726667,35.73106667,7.48,18.4656,60.15,19.29266667,19.17266667,15.142,25.76666667,18.68466667,18.09866667,22.46,9.52,42.99966667,52.4814,22.685,20.035,53.37933333,57.02366667,8.342666667,420.8166,21.78433333,411.1799333,23.0526,9.71,8.890666667,7.103533333,11.75986667,0,10.3412,42.93,25.31366667,4.01,49.88,19.419,19.30753333,18.6504,12.94,6.02,0,11.641,0,0.25,0,0.35
2021-08-15 13:45:00+00:00,100.25,45.33,20.14953333,5.09,56.22,62.44166667,0,7.48,0,58.81666667,19.658,19.778,11.15866667,3.98,18.59466667,17.89533333,0,9.52,38.59526667,50.82646667,48.41006667,40.89533333,52.30786667,62.21586667,11.01466667,420.8164667,21.82153333,414.4122667,23.04106667,11.158,11.17933333,7.149733333,12.63853333,0,12.29133333,43.25,25.54333333,4.01,49.88,19.65093333,19.53373333,18.65846667,13.06,5.98,0,0,0,0,0,0.35
2021-08-15 14:00:00+00:00,100.25,45.27,20.1658,5.09,56.5,87.9016,81.61666667,7.52,42.1434,56.85,20.17466667,20.19466667,21.994,57.74,19.24733333,17.82533333,51.94,9.48,40.94113333,52.96386667,6.439066667,23.07113333,53.9534,57.478,8.578,422.3578667,21.877,411.2865333,23.0556,12.12866667,9.915333333,7.020333333,13.75266667,0,11.6644,43.13,25.41293333,4.01,50.12,19.52133333,19.53933333,18.79713333,14.06,5.98,0,14.746,0,4.75,0,1.65
2021-08-15 14:15:00+00:00,99.75,45.27,20.16033333,5.09,56.22,89.56266667,90.7796,7.48,46.8122,54.91666667,20.6,20.62,22.48933333,57.46,19.69333333,18.106,55.66,9.48,40.649,51.2054,5.718933333,27.06086667,51.98486667,54.6536,7.124,426.5470667,21.90466667,414.347,23.10033333,10.616,8.403333333,7.0994,12.7366,0,10.25706667,43.19666667,25.415,4.01,49.88,19.73153333,19.734,18.66666667,13.94,6.02,0,23.275,11.5,3.75,0,0.35
2021-08-15 14:30:00+00:00,99.75,45.33,20.16726667,5.09,56.22,72.10493333,35.49586667,7.52,18.66333333,53.48333333,21.06533333,20.94533333,15.04266667,22.9,18.38666667,17.84733333,22.18,9.48,41.82513333,52.7404,48.35226667,53.793,54.0262,57.24806667,8.498666667,419.4489333,21.9092,411.9376,23.07586667,9.894666667,9.077333333,6.932133333,11.8632,29.51333333,10.60893333,14.55,25.4398,4.01,49.88,19.75346667,19.8534,18.71553333,13.94,6.02,0,11.142,0,0.25,1,1.65
2021-08-15 14:45:00+00:00,99.75,45.33,20.17353333,5.11,56.5,66.50826667,12.0308,7.48,6.214466667,51.81666667,21.23,21.35,12.86066667,11.66,18.24333333,17.58666667,7.3,9.48,40.73653333,52.25773333,58.337,50.39,53.27133333,61.61253333,10.74133333,418.1252,21.9154,409.6258667,23.10026667,11.5,11.31666667,7.012533333,12.85986667,44.64,12.50166667,0,25.749,4.01,49.88,19.8934,19.8932,18.65033333,14.06,6.02,0,0,0,0,1,0
2021-08-15 15:00:00+00:00,100.25,45.27,20.1648,5.09,56.5,89.07453333,89.42593333,7.52,45.90333333,50.51666667,21.532,21.652,22.48666667,57.46,19.15,17.714,55.66,9.52,42.58233333,50.57126667,59.5278,53.05233333,51.98773333,56.84053333,8.248666667,425.1796,21.9414,408.9008,23.14373333,11.812,9.553333333,7.027666667,13.60413333,44.90666667,11.25933333,0,25.61673333,3.99,50.12,20.10773333,20.10993333,18.73993333,15.06,6.02,0,22.935,0,4.75,1,0
2021-08-15 15:15:00+00:00,99.75,45.33,20.1198,5.09,56.22,88.73113333,89.233,7.52,45.88106667,49.85,21.80533333,21.92533333,22.15133333,57.46,19.19666667,17.60666667,55.66,9.52,34.49953333,52.65526667,47.5978,53.10773333,54.06906667,54.263,6.955333333,421.8584667,21.9858,407.9328667,23.14526667,10.33066667,8.18,6.9198,12.53193333,44.54666667,10.05026667,0,25.6958,4.01,50.12,20.6366,20.6302,18.72813333,15.06,5.98,0,23.344,0,1.25,1,0
2021-08-15 15:30:00+00:00,99.75,45.27,20.1202,5.09,56.5,69.0486,29.95026667,7.48,15.4278,49.48333333,22.20866667,22.18866667,13.542,19.06,17.88066667,17.34266667,18.74,9.52,36.65066667,50.47846667,44.7518,53.79553333,51.95773333,57.08133333,8.334666667,420.2740667,21.97046667,415.4868,23.1424,9.574666667,8.878666667,6.956866667,11.56713333,44.51333333,10.4916,0,25.7406,3.99,50.12,20.85593333,20.85913333,18.7156,15.06,5.98,0,9.611,0,2.75,1,0
2021-08-15 15:45:00+00:00,99.75,45.27,20.2082,5.11,56.22,64.58033333,5.522333333,7.48,3.203333333,48.85,22.314,22.334,11.862,7.54,17.78933333,17.30866667,2.817733333,9.48,36.5594,52.2194,31.45073333,31.158,54.36453333,61.85526667,10.83533333,421.3810667,22.04533333,415.0634,23.19053333,11.324,11.226,7.044,12.75313333,45.29333333,12.43526667,0,25.8956,4.01,49.88,20.85453333,20.74326667,18.72,15.06,5.98,0,0,0,0,2,0
2021-08-15 16:00:00+00:00,100.25,45.27,20.22033333,5.09,56.5,88.73913333,89.0368,7.48,46.11446667,48.51666667,22.674,22.554,22.35533333,57.46,19.05,17.528,54.60353333,9.48,33.44673333,50.4012,44.5072,42.55993333,52.08,56.5722,8.146,422.9440667,22.00253333,412.426,23.1702,11.72866667,9.466,7.106266667,13.5398,45.06,11.2614,0,25.90166667,3.99,50.12,20.54986667,20.54973333,18.76446667,16.06,5.98,0,16.456,8.5,4.75,1,0
2021-08-15 16:15:00+00:00,100.25,45.33,20.19993333,5.11,56.5,88.47326667,90.49533333,7.48,46.46993333,48.11666667,22.72666667,22.74666667,22.074,57.46,19.27933333,17.69866667,55.94,9.48,30.26473333,51.68993333,68.45413333,56.63033333,53.08733333,54.16926667,6.866,414.8691333,22.02866667,410.9283333,23.15686667,10.286,8.162,7.0822,12.49546667,44.84,10.06846667,0,25.85893333,3.99,49.88,20.97246667,20.98513333,18.76893333,16.06,5.98,0,17.49,0,4.75,1,0
2021-08-15 16:30:00+00:00,100.25,45.33,20.18993333,5.11,56.22,65.96986667,17.4284,7.52,8.994466667,48.85,22.82866667,22.84866667,12.24333333,11.85333333,18.17533333,17.66733333,11.3,9.52,32.44786667,51.13706667,63.70533333,60.15433333,53.1788,58.15973333,8.974,420.2089333,21.98126667,409.0309333,23.16433333,9.704,9.330666667,6.936066667,11.65313333,45.12666667,10.77093333,0,25.857,3.99,49.88,21.075,21.05613333,18.74813333,15.94,6.02,0,7.5,0,0,1,0
2021-08-15 16:45:00+00:00,99.75,45.33,20.24893333,5.11,56.22,68.1562,18.22873333,7.48,9.283333333,48.85,22.93533333,22.95533333,13.77266667,19.06,18.25666667,17.54466667,6.7914,9.5184,35.2062,50.60473333,51.6514,59.21706667,52.31386667,61.63653333,10.70933333,415.7808667,22.06933333,407.403,23.19313333,11.62266667,11.20066667,7.1478,13.01273333,45.49333333,12.549,0,26.1068,4.01,50.12,21.17313333,21.17473333,19.005,16.06,5.98,0,0.656,0,0,1,0
2021-08-15 17:00:00+00:00,99.75,45.33,20.2168,5.11,56.5,90.36533333,88.91526667,7.48,45.75886667,48.75,23.08933333,23.10933333,22.98466667,57.74,19.74466667,18.21733333,54.84393333,9.4304,32.75133333,51.97686667,26.05266667,25.52893333,53.60713333,56.5602,8.066666667,422.8137333,22.042,411.1472667,23.1848,11.62533333,9.366666667,7.095666667,13.4734,45.24666667,11.15506667,0,26.03366667,3.99,49.88,21.14193333,21.16693333,18.91106667,17.06,6.02,0,23.25,0,1.25,1,0
2021-08-15 17:15:00+00:00,100.25,45.33,20.1842,5.09,56.5,89.988,89.5196,7.52,46.02546667,49.15,23.24266667,23.36266667,22.63866667,57.74,19.69,18.126,55.66,9.4184,35.0012,50.53846667,34.32353333,47.65286667,52.51213333,54.0578,6.768666667,420.6648,22.09693333,410.1380667,23.22646667,10.136,8.053333333,6.8726,12.3982,44.99333333,10.01306667,0,25.87286667,4.01,50.12,21.286,21.18906667,18.79333333,17.06,5.98,0,23.367,0,4.75,2,0
2021-08-15 17:30:00+00:00,100.25,45.33,20.1696,5.11,56.22,67.34506667,23.24826667,7.48,12.01666667,48.85,23.39266667,23.41266667,13.19866667,15.41333333,18.8,18.11333333,14.74,9.3166,35.93386667,51.93126667,68.284,60.856,53.63853333,57.49513333,8.55,421.3810667,22.10153333,413.5006,23.22666667,9.527333333,9.026,6.861533333,11.5614,44.92,10.61793333,0,25.86906667,4.01,50.12,21.16853333,21.16073333,19.0902,16.94,6.02,0,2.85,0,2.75,1,0
2021-08-15 17:45:00+00:00,100.25,45.33,20.228,5.11,56.22,66.70273333,12.1462,7.52,5.8722,49.15,23.67266667,23.65266667,12.75466667,15.22,18.76266667,18.02533333,6.176266667,9.267,35.00573333,50.96973333,44.65073333,52.616,52.78953333,61.72486667,10.81,417.7559333,22.10273333,413.1334667,23.264,11.448,11.178,6.881933333,12.89553333,45.37333333,12.516,0,26.02346667,3.99,49.88,21.03973333,21.0428,19.22873333,17.06,6.02,0,0,8.5,0,1,0
2021-08-15 18:00:00+00:00,100.25,45.33,20.1986,5.09,56.22,90.9312,89.80273333,7.52,46.1144,46.45,23.99933333,24.11933333,23.192,57.46,19.84933333,18.41133333,55.65613333,9.156,36.40486667,50.7214,28.9208,40.56553333,52.44766667,56.62986667,8.142666667,418.7977333,22.1396,409.7562,23.31426667,11.73333333,9.426666667,6.936133333,13.57493333,45.31333333,11.25506667,0,25.94646667,3.99,50.12,21.12813333,21.1016,19.26133333,17.94,6.02,0,23.029,0,3.75,1,0
2021-08-15 18:15:00+00:00,100.25,45.27,20.22953333,5.11,56.22,90.71926667,91.3938,7.48,46.8412,45.15,24.52666667,24.50666667,22.94333333,57.46,20.13866667,18.67666667,55.66,8.9624,35.76926667,51.87053333,38.82486667,34.17653333,53.88633333,54.39246667,6.994,420.0135333,22.16953333,408.4212667,23.30553333,10.304,8.224666667,7.0834,12.52266667,44.93333333,10.1676,0,25.99093333,4.01,49.88,21.17653333,21.0686,19.11466667,17.94,6.02,0,17.564,0,1.25,1,0
2021-08-15 18:30:00+00:00,99.75,45.27,20.14693333,5.09,56.5,90.16046667,89.55226667,7.48,46.44993333,45.15,24.526,24.546,22.90733333,57.74,19.90666667,18.51733333,55.94,8.9304,34.81446667,50.09826667,54.68706667,44.567,51.9608,52.51213333,6.052,420.1652,22.191,405.9379333,23.34866667,9.226666667,7.239333333,6.972266667,11.69646667,44.8,9.249133333,0,25.94006667,3.99,49.88,21.04346667,21.1546,19.13086667,18.06,5.98,0,17.569,0,4.75,2,0
2021-08-15 18:45:00+00:00,99.75,45.27,20.19333333,5.11,56.5,66.83066667,23.60953333,7.48,12.50113333,45.15,24.77266667,24.75266667,12.72,15.22,18.992,18.43933333,14.74,8.8932,38.66526667,52.16333333,54.94093333,42.9672,54.1484,56.54093333,8.096666667,421.077,22.1332,407.1099333,23.30566667,9.018666667,8.516666667,6.997066667,11.12133333,45.27333333,10.15166667,0,25.9278,3.99,49.88,21.20773333,21.22806667,19.09846667,18.06,6.02,0,8.42,0,0,1,0
2021-08-15 19:00:00+00:00,100.25,45.33,20.2378,5.11,56.22,68.1386,17.46566667,7.52,8.945533333,45.15,24.71066667,24.73066667,13.29933333,19.06,19.09333333,18.22466667,8.567933333,8.8206,42.34533333,50.74713333,32.794,40.257,52.5452,60.634,10.21066667,420.1437333,22.22146667,409.3892,23.33433333,11.10333333,10.67666667,6.9108,12.62753333,45.52,12.11146667,0,26.03566667,3.99,49.88,21.275,21.27806667,19.26573333,19.06,6.02,0,0.801,0,2.75,1,0
2021-08-15 19:15:00+00:00,99.75,45.27,20.2574,5.09,56.5,92.33406667,91.30513333,7.52,46.5256,45.15,24.78466667,24.90466667,23.70333333,57.74,20.528,18.97133333,55.94,8.8322,45.8538,50.79586667,58.5562,51.10073333,52.9322,56.01786667,7.771333333,427.307,22.2454,407.2816,23.35453333,11.34,9.084,6.965333333,13.2988,44.97333333,10.90506667,0,25.9584,3.99,49.88,21.3762,21.26686667,19.28573333,19.06,5.98,0,17.271,11.5,1.25,1,0
2021-08-15 19:30:00+00:00,99.75,45.33,20.1884,5.11,56.5,91.137,90.4124,7.48,46.80553333,44.25,24.86866667,24.98866667,23.284,57.46,20.18733333,18.85333333,55.94,8.7584,42.27866667,52.3988,68.4,50.27,54.34473333,54.2,6.844666667,419.1232667,22.2078,412.8406,23.34893333,10.206,8.096666667,7.131133333,12.416,44.89333333,10.0614,0,26.07466667,4.01,50.12,21.44933333,21.54933333,19.17173333,18.94,5.98,0,17.633,0,0.25,1,0
2021-08-15 19:45:00+00:00,99.75,45.27,20.23853333,5.11,56.5,91.22973333,89.31286667,7.52,46.40113333,45.15,24.876,24.996,22.93866667,57.46,20.22533333,18.71066667,55.94,8.7528,37.91833333,50.7394,53.02,50.3562,52.4894,52.84566667,6.216666667,420.0786667,22.2334,411.4729333,23.36313333,9.446,7.440666667,6.9206,11.819,44.76,9.424133333,0,25.88746667,3.99,49.88,21.3938,21.4908,19.17613333,19.06,5.98,0,23.055,0,1.25,1,0
2021-08-15 20:00:00+00:00,100.25,45.27,20.17266667,5.09,56.22,90.16813333,89.66233333,7.52,45.89666667,45.15,24.88266667,24.90266667,22.90866667,57.74,20.05266667,18.55866667,55.94,8.749,38.26226667,51.3578,41.13226667,44.35706667,53.4138,51.99473333,5.778666667,420.4044667,22.25913333,410.4398667,23.3558,8.940666667,6.957333333,7.113133333,11.37526667,44.86,8.9336,0,25.9852,3.99,49.88,21.55093333,21.5556,19.03333333,20.06,5.98,0,23.123,11.5,1.25,2,0
2021-08-15 20:15:00+00:00,99.75,45.27,20.17646667,5.11,56.5,65.0542,18.23586667,7.52,9.3922,46.71666667,24.214,24.194,12.16666667,11.38,18.712,18.53266667,11.02,8.869,38.21766667,51.44193333,22.64,30.164,52.97553333,57.1976,8.434666667,420.2956,22.20926667,410.5938,23.33846667,9.127333333,8.81,6.977666667,11.18826667,45,10.32466667,0,26.0356,4.01,50.12,21.372,21.49053333,19.19246667,20.06,5.98,0,1.521,0,2.75,1,0
2021-08-15 20:30:00+00:00,100.25,45.27,20.31553333,5.11,56.22,70.63813333,24.58573333,7.52,12.5078,47.41666667,23.98333333,24.10333333,14.352,23.18,19.088,18.33266667,10.1734,9.1112,43.8,50.75733333,54.05413333,46.12566667,53.1188,60.78206667,10.28933333,416.8228667,22.19413333,409.9427333,23.36306667,11.476,10.918,7.016666667,12.91953333,45.08666667,12.33593333,0,26.13126667,4.01,50.12,21.70906667,21.7028,19.2088,20.06,6.02,0,7.828,0,2.75,1,0
2021-08-15 20:45:00+00:00,99.75,45.27,20.24666667,5.09,56.22,94.19913333,91.2826,7.48,46.59893333,47.81666667,24.07066667,23.95066667,23.978,57.46,20.92466667,19.31133333,55.37553333,9.14,38.41793333,52.36786667,32.747,40.579,53.89053333,56.66973333,8.206,418.1252667,22.232,409.0312,23.36766667,11.816,9.479333333,6.920133333,13.66773333,45.00666667,11.28893333,0,26.09453333,3.99,49.88,21.78366667,21.7898,19.282,20.06,6.02,0,23.383,0,4.75,1,0
2021-08-15 21:00:00+00:00,100.25,45.27,20.24093333,5.11,56.5,92.6946,88.51446667,7.52,46.12546667,49.15,23.91,23.89,23.65333333,57.74,20.52333333,19.05733333,55.66,9.181733333,38.69026667,50.0332,37.0032,47.327,52.17733333,55.25786667,7.432,417.5391333,22.24406667,413.9563333,23.42166667,10.81733333,8.667333333,6.958866667,12.90833333,44.84666667,10.58413333,0,25.96886667,4.01,50.12,21.69586667,21.78826667,19.31453333,21.06,6.02,0,17.19,0,3.75,1,0
2021-08-15 21:15:00+00:00,100.25,45.27,20.24273333,5.11,56.22,92.20033333,90.34606667,7.48,46.5278,48.85,23.67,23.69,23.30333333,57.46,20.51266667,18.96,55.66,9.229066667,44.09486667,52.5682,38.7196,22.78473333,54.3886,54.2272,6.897333333,417.6256,22.27833333,414.501,23.38326667,10.20333333,8.123333333,6.9338,12.46046667,44.98666667,10.07933333,0,26.01126667,4.01,50.12,21.6396,21.732,19.34266667,21.06,5.98,0,17.449,0,1.25,1,0
2021-08-15 21:30:00+00:00,99.75,45.33,20.21593333,5.09,56.22,91.72946667,89.72326667,7.52,46.54326667,49.85,23.55333333,23.57333333,23.132,57.74,20.36066667,18.93466667,55.94,9.24,45.24726667,51.61893333,12.545,20.093,53.335,53.49206667,6.474666667,416.7791333,22.24366667,408.9421333,23.39893333,9.770666667,7.764,7.028133333,12.13126667,45.1,9.7192,0,26.0316,4.01,50.12,21.70146667,21.61206667,19.29826667,21.06,5.98,0,23.297,8.5,1.25,2,0
2021-08-15 21:45:00+00:00,99.75,45.33,20.28406667,5.09,56.22,90.9388,89.6238,7.52,46.121,50.48333333,23.56466667,23.44466667,23.20733333,57.46,20.17866667,18.77933333,55.66,9.318533333,43.68513333,51.4036,52.75453333,37.96966667,53.19726667,53.04433333,6.28,417.7996667,22.25926667,409.4957333,23.40053333,9.505333333,7.509333333,6.936066667,11.8802,44.6,9.445133333,0,26.05026667,3.99,50.12,21.6198,21.72126667,19.27386667,21.06,5.98,0,17.33,0,1.25,1,0
2021-08-15 22:00:00+00:00,99.75,45.27,20.16293333,5.09,56.22,91.19406667,90.01766667,7.52,46.2988,50.85,23.41133333,23.39133333,23.30666667,57.74,20.26666667,18.882,55.66,9.342,41.87033333,53.22746667,44.2278,40.312,55.35646667,52.78073333,6.154,421.316,22.20446667,413.0358667,23.40893333,9.390666667,7.366,6.958466667,11.7668,45.03333333,9.312733333,0,26.12366667,3.99,50.12,21.55566667,21.66333333,19.28573333,22.06,6.02,0,17.414,0,4.75,1,0
2021-08-15 22:15:00+00:00,99.75,45.27,20.2782,5.11,56.22,61.42346667,0,7.52,0,52.21666667,23.22466667,23.34466667,10.56066667,5.18,19.27733333,18.93666667,0,9.358,48.81533333,52.1228,58.236,40.312,54.01206667,60.73453333,10.218,423.2908667,22.26073333,411.1236,23.3904,10.36533333,10.43733333,6.955133333,12.09873333,45.20666667,11.66773333,0,26.11086667,3.99,49.88,21.651,21.55253333,19.22506667,21.94,6.02,0,0,0,0,1,0
